n,p_num,p_den,p_s,alignment_schedule,observation_index,observation_hex,shell,advanced_fraction,advanced_count,frontier,independent_bound,chain_relaxed_bound,uac_bound,bound_ratio_ind_over_chain,bound_ratio_ind_over_ac,bound_ratio_chain_over_ac,chain_elapsed_ns,uac_elapsed_ns
16,1,100,0.01,even_odd,2,0x7408,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,10672431990763900025710008,9795000501590357909502306,7126985682658626234446502,1.089579524680073,1.4974678589199428,1.3743538906530348,143041,926758
16,1,100,0.01,forward,2,0x7408,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,7162706034069731560879200,7162706034069731560879200,7126985682658626234446502,1.0,1.0050119858523106,1.0050119858523106,147385,943780
16,1,100,0.01,even_odd,2,0x7408,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,7162706034069731560879200,3652980077375563096048392,2730873054896174354512698,1.9607843137254901,2.622863051516707,1.3376601562735206,139978,942837
16,1,100,0.01,forward,2,0x7408,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,3652980077375563096048392,3652980077375563096048392,3617438775344964563231898,1.0,1.0098249906184547,1.0098249906184547,146042,954133
16,1,100,0.01,even_odd,2,0x7408,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,3652980077375563096048392,1898117099028478863632988,1827213544347788591616204,1.9245283018867925,1.9992080776083945,1.0388041971886754,143017,913994
16,1,100,0.01,forward,2,0x7408,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,134391176346308347215486,1.0,1.065948855989233,1.065948855989233,140005,896739
16,1,100,0.01,even_odd,2,0x7408,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,134391176346308347215486,1.0,1.065948855989233,1.065948855989233,142517,910468
16,1,100,0.01,forward,3,0x5cc0,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,6037961571147434932490608796796,1.0,2.279069436284195,2.279069436284195,183594,1025587
16,1,100,0.01,even_odd,3,0x5cc0,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,6037961571147434932490608796796,1.0,2.279069436284195,2.279069436284195,179700,1011629
16,1,100,0.01,forward,3,0x5cc0,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,10355450088206221431046395052392,3466564367564353435987066148502,1.0,2.9872372153533893,2.9872372153533893,195452,1008944
16,1,100,0.01,even_odd,3,0x5cc0,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,8652708295179023947417960966596,3466564367564353435987066148502,1.1967871485943775,2.9872372153533893,2.4960472034328656,181540,1027725
16,1,100,0.01,forward,3,0x5cc0,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,6949966502151826463789526880800,6949966502151826463789526880800,3466564367564353435987066148502,1.0,2.004857191512342,2.004857191512342,179110,1011724
16,1,100,0.01,even_odd,3,0x5cc0,0,0.5,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,6949966502151826463789526880800,3544482916097431496532658709208,912360407333269801738364606502,1.9607843137254901,7.617566968371438,3.8849591538694335,174720,953261
16,1,100,0.01,forward,3,0x5cc0,0,0.75,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0,3544482916097431496532658709208,3544482916097431496532658709208,1755043872487974663485974004196,1.0,2.0195978981840055,2.0195978981840055,172263,966594
16,1,100,0.01,even_odd,3,0x5cc0,0,0.75,12,1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0,3544482916097431496532658709208,1841741123070234012904224623412,886386698206167968440349024196,1.9245283018867925,3.9987997600489793,2.0778077184568224,183592,1029704
16,1,100,0.01,forward,3,0x5cc0,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,87226485024351676708955081106,1.0,1.5935450110620764,1.5935450110620764,170127,1001615
16,1,100,0.01,even_odd,3,0x5cc0,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,87226485024351676708955081106,1.0,1.5935450110620764,1.5935450110620764,170753,1026104
16,1,100,0.01,forward,3,0x5cc0,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,87226485024351676708955081106,1.0,1.5935450110620764,1.5935450110620764,174076,1013371
16,1,100,0.01,even_odd,3,0x5cc0,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,87226485024351676708955081106,1.0,1.5935450110620764,1.5935450110620764,168257,1001088
16,1,100,0.01,forward,3,0x5cc0,1,0.25,4,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,104600505941476984151983788408,104600505941476984151983788408,61515110097099372077720789400,1.0,1.7004034582132566,1.7004034582132566,169534,990588
16,1,100,0.01,even_odd,3,0x5cc0,1,0.25,4,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1,104600505941476984151983788408,87401093890697211590080413804,52302079460777179857539918400,1.1967871485943775,1.9999301561216105,1.671082580115037,182255,1009176
16,1,100,0.01,forward,3,0x5cc0,1,0.5,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,70201681839917439028177039200,70201681839917439028177039200,52302079460777179857539918400,1.0,1.3422350041084634,1.3422350041084634,170206,1009611
16,1,100,0.01,even_odd,3,0x5cc0,1,0.5,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,70201681839917439028177039200,35802857738357893904370289992,17815467715624934783359410600,1.9607843137254901,3.9404905310651785,2.009650170843241,164804,988392
16,1,100,0.01,forward,3,0x5cc0,1,0.75,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1,35802857738357893904370289992,35802857738357893904370289992,26327421909106802073739303506,1.0,1.3599074706959242,1.3599074706959242,173667,977895
16,1,100,0.01,even_odd,3,0x5cc0,1,0.75,12,2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1,35802857738357893904370289992,18603445687578121342466915388,9480781631696468873971435596,1.9245283018867925,3.776361393944627,1.962226998814365,161241,980245
16,1,100,0.01,forward,3,0x5cc0,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,1056570767085626102545290792,1.0,1.3288590604026846,1.3288590604026846,169471,992299
16,1,100,0.01,even_odd,3,0x5cc0,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,1056570767085626102545290792,1.0,1.3288590604026846,1.3288590604026846,153629,960590
16,1,100,0.01,forward,3,0x5cc0,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,1056570767085626102545290792,1.0,1.3288590604026846,1.3288590604026846,152428,941856
16,1,100,0.01,even_odd,3,0x5cc0,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,1056570767085626102545290792,1.0,1.3288590604026846,1.3288590604026846,172463,1002713
16,1,100,0.01,forward,3,0x5cc0,2,0.25,4,3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,1056570767085626102545290792,1056570767085626102545290792,795973614801084094031603298,1.0,1.3273942093541202,1.3273942093541202,158315,987628
16,1,100,0.01,even_odd,3,0x5cc0,2,0.25,4,3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2,1056570767085626102545290792,882839332229264763536165796,615169550365323900388804098,1.1967871485943775,1.7175277392357475,1.43511545996544,159716,948873
16,1,100,0.01,forward,3,0x5cc0,2,0.5,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,709107897372903424527040800,709107897372903424527040800,615169550365323900388804098,1.0,1.1527031806951327,1.1527031806951327,153464,969263
16,1,100,0.01,even_odd,3,0x5cc0,2,0.5,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,709107897372903424527040800,361645027660180746508790808,266819936777927485498091898,1.9607843137254901,2.657627109637948,1.3553898259153534,152727,950903
16,1,100,0.01,forward,3,0x5cc0,2,0.75,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2,361645027660180746508790808,361645027660180746508790808,352799272065623114693848392,1.0,1.0250730551193208,1.0250730551193208,156337,915324
16,1,100,0.01,even_odd,3,0x5cc0,2,0.75,12,3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2,361645027660180746508790808,187913592803819407499665812,179067837209261775684723396,1.9245283018867925,2.0195978981840055,1.0493989078799244,148099,915777
16,1,100,0.01,forward,3,0x5cc0,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,11549863479937442141917710,1.0,1.2279069767441861,1.2279069767441861,138670,876501
16,1,100,0.01,even_odd,3,0x5cc0,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,11549863479937442141917710,1.0,1.2279069767441861,1.2279069767441861,139131,894134
16,1,100,0.01,forward,3,0x5cc0,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,11549863479937442141917710,1.0,1.2279069767441861,1.2279069767441861,138762,904050
16,1,100,0.01,even_odd,3,0x5cc0,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,11549863479937442141917710,1.0,1.2279069767441861,1.2279069767441861,143116,893426
16,1,100,0.01,forward,3,0x5cc0,3,0.25,4,4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,10672431990763900025710008,10672431990763900025710008,8917569012416815793294604,1.0,1.1967871485943775,1.1967871485943775,141548,922860
16,1,100,0.01,even_odd,3,0x5cc0,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,10672431990763900025710008,8917569012416815793294604,6276411600561103160669400,1.1967871485943775,1.7004034582132566,1.420806916426513,139141,894605
16,1,100,0.01,forward,3,0x5cc0,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,7162706034069731560879200,7162706034069731560879200,6276411600561103160669400,1.0,1.1412103746397695,1.1412103746397695,138020,906409
16,1,100,0.01,even_odd,3,0x5cc0,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,7162706034069731560879200,3652980077375563096048392,2722190968521195942850200,1.9607843137254901,2.631228343969124,1.3419264554242532,135624,876845
16,1,100,0.01,forward,3,0x5cc0,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,3652980077375563096048392,3652980077375563096048392,3590939467029959108033706,1.0,1.0172769858459678,1.0172769858459678,142955,924457
16,1,100,0.01,even_odd,3,0x5cc0,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,3652980077375563096048392,1898117099028478863632988,1836076488682874875618302,1.9245283018867925,1.9895576790463994,1.0337897744064624,140261,912692
16,1,100,0.01,forward,3,0x5cc0,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,125528232011222063213388,1.0,1.1412103746397695,1.1412103746397695,141606,935407
16,1,100,0.01,even_odd,3,0x5cc0,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,125528232011222063213388,1.0,1.1412103746397695,1.1412103746397695,138725,895507
16,1,100,0.01,forward,4,0x30ed,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,4343906349863055515812630960800,1.0,3.167870705751849,3.167870705751849,191841,985694
16,1,100,0.01,even_odd,4,0x30ed,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,4343906349863055515812630960800,1.0,3.167870705751849,3.167870705751849,188220,956862
16,1,100,0.01,forward,4,0x30ed,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,10355450088206221431046395052392,4343906349863055515812630960800,1.0,2.38390270281326,2.38390270281326,174792,924423
16,1,100,0.01,even_odd,4,0x30ed,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,8652708295179023947417960966596,4343906349863055515812630960800,1.1967871485943775,2.38390270281326,1.9919187013439656,168715,919982
16,1,100,0.01,forward,4,0x30ed,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,6949966502151826463789526880800,6949966502151826463789526880800,4343906349863055515812630960800,1.0,1.5999346998746713,1.5999346998746713,175677,994694
16,1,100,0.01,even_odd,4,0x30ed,0,0.5,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,6949966502151826463789526880800,2693112019583832754718441666310,895248738431407383388082002098,2.5806451612903225,7.7631681607606335,3.0082276622947455,178501,953345
16,1,100,0.01,forward,4,0x30ed,0,0.75,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0,3544482916097431496532658709208,3544482916097431496532658709208,2623876515252202706528875712298,1.0,1.350857365235704,1.350857365235704,190495,1010761
16,1,100,0.01,even_odd,4,0x30ed,0,0.75,12,1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0,3544482916097431496532658709208,2693112019583832754718441666310,895248738431407383388082002098,1.3161290322580645,3.9592157619879234,3.0082276622947455,172428,986540
16,1,100,0.01,forward,4,0x30ed,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,61340501230753837196595456702,1.0,2.2660285986275484,2.2660285986275484,170917,964189
16,1,100,0.01,even_odd,4,0x30ed,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,61340501230753837196595456702,1.0,2.2660285986275484,2.2660285986275484,172179,983555
16,1,100,0.01,forward,4,0x30ed,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,61340501230753837196595456702,1.0,2.2660285986275484,2.2660285986275484,171769,978466
16,1,100,0.01,even_odd,4,0x30ed,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,138999330043036529275790537616,138999330043036529275790537616,61340501230753837196595456702,1.0,2.2660285986275484,2.2660285986275484,183495,974967
16,1,100,0.01,forward,4,0x30ed,1,0.25,4,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,104600505941476984151983788408,104600505941476984151983788408,61340501230753837196595456702,1.0,1.70524374341164,1.70524374341164,179504,958870
16,1,100,0.01,even_odd,4,0x30ed,1,0.25,4,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1,104600505941476984151983788408,87401093890697211590080413804,61164119686016594805272896302,1.1967871485943775,1.710161226523642,1.4289602194778084,176685,963495
16,1,100,0.01,forward,4,0x30ed,1,0.5,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,70201681839917439028177039200,70201681839917439028177039200,61164119686016594805272896302,1.0,1.1477592124319747,1.1477592124319747,177509,948746
16,1,100,0.01,even_odd,4,0x30ed,1,0.5,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,70201681839917439028177039200,27203151712968007623418602690,17642622575202082072750495404,2.5806451612903225,3.9790955987796695,1.5418995445271217,160243,901445
16,1,100,0.01,forward,4,0x30ed,1,0.75,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1,35802857738357893904370289992,35802857738357893904370289992,35103509209755570185283765204,1.0,1.0199224677061052,1.0199224677061052,167618,908285
16,1,100,0.01,even_odd,4,0x30ed,1,0.75,12,2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1,35802857738357893904370289992,27203151712968007623418602690,17642622575202082072750495404,1.3161290322580645,2.029338755377631,1.5418995445271217,152569,895551
16,1,100,0.01,forward,4,0x30ed,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,881961900740091221419958094,1.0,1.5919436379509877,1.5919436379509877,156656,930302
16,1,100,0.01,even_odd,4,0x30ed,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,881961900740091221419958094,1.0,1.5919436379509877,1.5919436379509877,158995,938142
16,1,100,0.01,forward,4,0x30ed,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,881961900740091221419958094,1.0,1.5919436379509877,1.5919436379509877,160105,930962
16,1,100,0.01,even_odd,4,0x30ed,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,1404033636798348780563540784,1404033636798348780563540784,881961900740091221419958094,1.0,1.5919436379509877,1.5919436379509877,161876,935949
16,1,100,0.01,forward,4,0x30ed,2,0.25,4,3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,1056570767085626102545290792,1056570767085626102545290792,794209888878401923515185796,1.0,1.3303419938244978,1.3303419938244978,156778,948883
16,1,100,0.01,even_odd,4,0x30ed,2,0.25,4,3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2,1056570767085626102545290792,882839332229264763536165796,704685108196025061477015996,1.1967871485943775,1.4993516320934026,1.2528139476216684,170781,944916
16,1,100,0.01,forward,4,0x30ed,2,0.5,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,709107897372903424527040800,709107897372903424527040800,704685108196025061477015996,1.0,1.0062762631499345,1.0062762631499345,154363,929337
16,1,100,0.01,even_odd,4,0x30ed,2,0.5,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,709107897372903424527040800,274779310232000077004228310,179990031043562016204982098,2.5806451612903225,3.939706511863881,1.526636273347254,149486,891389
16,1,100,0.01,forward,4,0x30ed,2,0.75,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2,361645027660180746508790808,361645027660180746508790808,356362623311779067846732298,1.0,1.014823115565013,1.014823115565013,150791,938687
16,1,100,0.01,even_odd,4,0x30ed,2,0.75,12,3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2,361645027660180746508790808,274779310232000077004228310,179990031043562016204982098,1.3161290322580645,2.0092503210505797,1.526636273347254,152857,908795
16,1,100,0.01,forward,4,0x30ed,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,10672431990763900025710008,1.0,1.3288590604026846,1.3288590604026846,159291,926709
16,1,100,0.01,even_odd,4,0x30ed,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,10672431990763900025710008,1.0,1.3288590604026846,1.3288590604026846,148154,909388
16,1,100,0.01,forward,4,0x30ed,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,10672431990763900025710008,1.0,1.3288590604026846,1.3288590604026846,157282,909828
16,1,100,0.01,even_odd,4,0x30ed,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,14182157947458068490540816,14182157947458068490540816,10672431990763900025710008,1.0,1.3288590604026846,1.3288590604026846,153639,929698
16,1,100,0.01,forward,4,0x30ed,3,0.25,4,4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,10672431990763900025710008,10672431990763900025710008,8899753599056389828482306,1.0,1.1991828618598452,1.1991828618598452,145968,927076
16,1,100,0.01,even_odd,4,0x30ed,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,10672431990763900025710008,8917569012416815793294604,7995462885092987181632106,1.1967871485943775,1.3348110227191405,1.115328673345859,155872,891752
16,1,100,0.01,forward,4,0x30ed,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,7162706034069731560879200,7162706034069731560879200,7144890620709305596066902,1.0,1.0024934480184746,1.0024934480184746,155266,895297
16,1,100,0.01,even_odd,4,0x30ed,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,7162706034069731560879200,2775548588202020979840690,2695330830215029408716204,2.5806451612903225,2.65744967325525,1.0297617483864094,143400,856257
16,1,100,0.01,forward,4,0x30ed,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,3652980077375563096048392,3652980077375563096048392,3617528300035217960040000,1.0,1.0098,1.0098,138755,869980
16,1,100,0.01,even_odd,4,0x30ed,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,3652980077375563096048392,2775548588202020979840690,2695330830215029408716204,1.3161290322580645,1.3552993333601775,1.0297617483864094,138017,869993
16,1,100,0.01,forward,4,0x30ed,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,116665287676135779211290,1.0,1.2279069767441861,1.2279069767441861,135930,825270
16,1,100,0.01,even_odd,4,0x30ed,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,143254120681394631217584,143254120681394631217584,116665287676135779211290,1.0,1.2279069767441861,1.2279069767441861,129146,835734
16,1,100,0.01,forward,5,0x6c3a,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,4343907236157489024441031170600,1.0,3.167870059406055,3.167870059406055,182914,987736
16,1,100,0.01,even_odd,5,0x6c3a,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13760933674260616398303263223984,13760933674260616398303263223984,4343907236157489024441031170600,1.0,3.167870059406055,3.167870059406055,183628,990720
16,1,100,0.01,forward,5,0x6c3a,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,10355450088206221431046395052392,4343907236157489024441031170600,1.0,2.383902216421728,2.383902216421728,189887,996197
16,1,100,0.01,even_odd,5,0x6c3a,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,10355450088206221431046395052392,7801337398665425205603743923698,2624052010502506440291798062898,1.3273942093541202,3.946358550348684,2.9730117266888576,181006,994176
16,1,100,0.01,forward,5,0x6c3a,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,6949966502151826463789526880800,6949966502151826463789526880800,2624052010502506440291798062898,1.0,2.6485627854689153,2.6485627854689153,178894,996199
16,1,100,0.01,even_odd,5,0x6c3a,0,0.5,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,6949966502151826463789526880800,2693112019583832754718441666310,895248747383876408727762812298,2.5806451612903225,7.763168083129112,3.008227632212531,182213,1015879
16,1,100,0.01,forward,5,0x6c3a,0,0.75,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0,3544482916097431496532658709208,3544482916097431496532658709208,2589041598747150595833093563298,1.0,1.369032818094782,1.369032818094782,174565,986980
16,1,100,0.01,even_odd,5,0x6c3a,0,0.75,12,1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0,3544482916097431496532658709208,1841741123070234012904224623412,895248747383876408727762812298,1.9245283018867925,3.959215722395847,2.057239542029215,174988,987595
